w,t,F_used,theta_deg,phi_deg,average_x,C_sim_x,steps_max,steps_mean,delta_ux,delta_uy,delta_uz
1,10000000000000000,0.01,60,60,10545.963,0.85533462367346513,358685,70782.072,1.0876787305543687,1.8839148236321848,1.2559432157547903
1,11787686347935914,0.01,60,60,10661.593000000001,0.82308244184453416,402998,71550.997000000003,1.0876787305543687,1.8839148236321848,1.2559432157547903
1,13894954943731360,0.01,60,60,11118.618,0.81704029528439026,466527,74654.841,1.0876787305543687,1.8839148236321848,1.2559432157547903
1,16378937069540680,0.01,60,60,11945.014999999999,0.83550834962379972,404532,80202.392999999996,1.0876787305543687,1.8839148236321848,1.2559432157547903
1,19306977288832456,0.01,60,60,12547.212,0.83537747234237392,436529,84242.525999999998,1.0876787305543687,1.8839148236321848,1.2559432157547903
1,22758459260747912,0.01,60,60,13832.243,0.87659615607133867,499694,92838.607000000004,1.0876787305543687,1.8839148236321848,1.2559432157547903
1,26826957952797164,0.01,60,60,14581.474,0.87958903831288482,664973,97848.198999999993,1.0876787305543687,1.8839148236321848,1.2559432157547903
1,31622776601683792,0.01,60,60,14823.182000000001,0.85112089022129911,591366,99477.788,1.0876787305543687,1.8839148236321848,1.2559432157547903
1,37275937203149536,0.01,60,60,15842.455,0.86585211067896461,491510,106317.708,1.0876787305543687,1.8839148236321848,1.2559432157547903
1,43939705607607864,0.01,60,60,15769.344999999999,0.82036348444736451,651435,105860.33500000001,1.0876787305543687,1.8839148236321848,1.2559432157547903
1,51794746792312232,0.01,60,60,17105.937999999998,0.84705378714782087,617904,114773.071,1.0876787305543687,1.8839148236321848,1.2559432157547903
1,61054022965853144,0.01,60,60,17758.111000000001,0.83701316673177972,659991,119189.31299999999,1.0876787305543687,1.8839148236321848,1.2559432157547903
1,71968567300115288,0.01,60,60,19186.200000000001,0.86078743585454165,754218,128760.72,1.0876787305543687,1.8839148236321848,1.2559432157547903
1,84834289824406912,0.01,60,60,20623.234,0.88071450715374344,747505,138409.36499999999,1.0876787305543687,1.8839148236321848,1.2559432157547903
1,1e+17,0.01,60,60,21386.776000000002,0.86935094380995226,1122876,143471.71599999999,1.0876787305543687,1.8839148236321848,1.2559432157547903
3,10000000000000000,0.0022222222222222222,60,60,1816.3579999999999,1.0769232942155151,349132,73757.239000000001,0.1487877325151224,0.25770791225915973,0.17180527483943989
3,11787686347935914,0.0022222222222222222,60,60,1994.3810000000001,1.1255450351025811,537599,81178.660000000003,0.1487877325151224,0.25770791225915973,0.17180527483943989
3,13894954943731360,0.0022222222222222222,60,60,1895.232,1.0180955933574731,535575,76460.883000000002,0.1487877325151224,0.25770791225915973,0.17180527483943989
3,16378937069540680,0.0022222222222222222,60,60,2024.5350000000001,1.0351967380897578,406220,81884.013999999996,0.1487877325151224,0.25770791225915973,0.17180527483943989
3,19306977288832456,0.0022222222222222222,60,60,2034.6800000000001,0.99029628627915878,461198,82462.562999999995,0.1487877325151224,0.25770791225915973,0.17180527483943989
3,22758459260747912,0.0022222222222222222,60,60,2336.9299999999998,1.0826452295147135,424675,94279.259999999995,0.1487877325151224,0.25770791225915973,0.17180527483943989
3,26826957952797164,0.0022222222222222222,60,60,2383.1999999999998,1.0509265926517368,423587,96778.486000000004,0.1487877325151224,0.25770791225915973,0.17180527483943989
3,31622776601683792,0.0022222222222222222,60,60,2495.4850000000001,1.0474620172260565,611968,101205.21400000001,0.1487877325151224,0.25770791225915973,0.17180527483943989
3,37275937203149536,0.0022222222222222222,60,60,2507.1480000000001,1.0016931874888773,568558,101469.34299999999,0.1487877325151224,0.25770791225915973,0.17180527483943989
3,43939705607607864,0.0022222222222222222,60,60,2647.77,1.0069465870660317,713669,106956.5,0.1487877325151224,0.25770791225915973,0.17180527483943989
3,51794746792312232,0.0022222222222222222,60,60,2738.1190000000001,0.99117405292959881,602136,111021.2,0.1487877325151224,0.25770791225915973,0.17180527483943989
3,61054022965853144,0.0022222222222222222,60,60,2959.6790000000001,1.0197968008823188,726385,120023.84600000001,0.1487877325151224,0.25770791225915973,0.17180527483943989
3,71968567300115288,0.0022222222222222222,60,60,3295.165,1.0807310492059716,1048683,133475.98000000001,0.1487877325151224,0.25770791225915973,0.17180527483943989
3,84834289824406912,0.0022222222222222222,60,60,3382.6640000000002,1.0560166187199627,830242,136703.62899999999,0.1487877325151224,0.25770791225915973,0.17180527483943989
3,1e+17,0.0022222222222222222,60,60,3502.511,1.0407893217951336,771471,141842.92300000001,0.1487877325151224,0.25770791225915973,0.17180527483943989
5,10000000000000000,0.00080000000000000004,60,60,610.33199999999999,1.0051872238676756,378898,69435.517999999996,0.053563583705444069,0.092774848413297528,0.061849898942198375
5,11787686347935914,0.00080000000000000004,60,60,626.19399999999996,0.98166012371622724,394904,70548.456999999995,0.053563583705444069,0.092774848413297528,0.061849898942198375
5,13894954943731360,0.00080000000000000004,60,60,696.25099999999998,1.0389377057952887,445374,78599.581000000006,0.053563583705444069,0.092774848413297528,0.061849898942198375
5,16378937069540680,0.00080000000000000004,60,60,756.49699999999996,1.0744898441352477,414479,84131.383000000002,0.053563583705444069,0.092774848413297528,0.061849898942198375
5,19306977288832456,0.00080000000000000004,60,60,793.94299999999998,1.0733858291903586,504028,88334.487999999998,0.053563583705444069,0.092774848413297528,0.061849898942198375
5,22758459260747912,0.00080000000000000004,60,60,810.65800000000002,1.0432193524409501,442000,90343.660000000003,0.053563583705444069,0.092774848413297528,0.061849898942198375
5,26826957952797164,0.00080000000000000004,60,60,851.51800000000003,1.0430454271586542,538393,95602.944000000003,0.053563583705444069,0.092774848413297528,0.061849898942198375
5,31622776601683792,0.00080000000000000004,60,60,828.03700000000003,0.96545172398887047,539654,93739.752999999997,0.053563583705444069,0.092774848413297528,0.061849898942198375
5,37275937203149536,0.00080000000000000004,60,60,911.87300000000005,1.0120141956285753,738177,102115.06200000001,0.053563583705444069,0.092774848413297528,0.061849898942198375
5,43939705607607864,0.00080000000000000004,60,60,923.69500000000005,0.97578080143327961,556825,103595.15399999999,0.053563583705444069,0.092774848413297528,0.061849898942198375
5,51794746792312232,0.00080000000000000004,60,60,1018.583,1.0242159351356712,623844,114577.946,0.053563583705444069,0.092774848413297528,0.061849898942198375
5,61054022965853144,0.00080000000000000004,60,60,1068.5119999999999,1.0226945400576362,607878,119306.92200000001,0.053563583705444069,0.092774848413297528,0.061849898942198375
5,71968567300115288,0.00080000000000000004,60,60,1149.241,1.0470057659568557,818476,128771.262,0.053563583705444069,0.092774848413297528,0.061849898942198375
5,84834289824406912,0.00080000000000000004,60,60,1194.288,1.035662995807304,1001310,134248.77900000001,0.053563583705444069,0.092774848413297528,0.061849898942198375
5,1e+17,0.00080000000000000004,60,60,1236.674,1.0207891596610379,680545,138918.44500000001,0.053563583705444069,0.092774848413297528,0.061849898942198375
7,10000000000000000,0.00040816326530612246,60,60,323.44600000000003,1.0440917765245215,376542,71890.479000000007,0.027328359033389833,0.047334106333315064,0.031556070888876721
7,11787686347935914,0.00040816326530612246,60,60,349.76999999999998,1.0747089759492436,433637,75134.694000000003,0.027328359033389833,0.047334106333315064,0.031556070888876721
7,13894954943731360,0.00040816326530612246,60,60,341.35899999999998,0.99836904101056212,560871,76185.449999999997,0.027328359033389833,0.047334106333315064,0.031556070888876721
7,16378937069540680,0.00040816326530612246,60,60,366.01400000000001,1.0189406152174885,396162,81417.619000000006,0.027328359033389833,0.047334106333315064,0.031556070888876721
7,19306977288832456,0.00040816326530612246,60,60,397.03899999999999,1.0520969780228369,493756,87132.426000000007,0.027328359033389833,0.047334106333315064,0.031556070888876721
7,22758459260747912,0.00040816326530612246,60,60,410.83300000000003,1.0362376180755519,526346,91233.649999999994,0.027328359033389833,0.047334106333315064,0.031556070888876721
7,26826957952797164,0.00040816326530612246,60,60,461.34100000000001,1.1076116488496652,611975,100064.85000000001,0.027328359033389833,0.047334106333315064,0.031556070888876721
7,31622776601683792,0.00040816326530612246,60,60,485.68299999999999,1.1099151846326789,590958,106397.401,0.027328359033389833,0.047334106333315064,0.031556070888876721
7,37275937203149536,0.00040816326530612246,60,60,461.32499999999999,1.003495223177757,536426,102415.139,0.027328359033389833,0.047334106333315064,0.031556070888876721
7,43939705607607864,0.00040816326530612246,60,60,490.36099999999999,1.0153030006229153,845253,106513.939,0.027328359033389833,0.047334106333315064,0.031556070888876721
7,51794746792312232,0.00040816326530612246,60,60,557.27499999999998,1.0982993757949553,620815,121775.95299999999,0.027328359033389833,0.047334106333315064,0.031556070888876721
7,61054022965853144,0.00040816326530612246,60,60,562.22500000000002,1.0547092574126009,630969,122990.15399999999,0.027328359033389833,0.047334106333315064,0.031556070888876721
7,71968567300115288,0.00040816326530612246,60,60,564.09199999999998,1.0072655343823129,736541,124363.45,0.027328359033389833,0.047334106333315064,0.031556070888876721
7,84834289824406912,0.00040816326530612246,60,60,619.79600000000005,1.0534507363490149,865934,135126.83100000001,0.027328359033389833,0.047334106333315064,0.031556070888876721
7,1e+17,0.00040816326530612246,60,60,633.14200000000005,1.0243255705603687,876861,138777.18100000001,0.027328359033389833,0.047334106333315064,0.031556070888876721
9,10000000000000000,0.00024691358024691359,60,60,194.351,1.0370808355988828,330738,70006.567999999999,0.016531970279458047,0.028634212473239978,0.019089474982159991
9,11787686347935914,0.00024691358024691359,60,60,203.25399999999999,1.032372337623884,398885,75279.319000000003,0.016531970279458047,0.028634212473239978,0.019089474982159991
9,13894954943731360,0.00024691358024691359,60,60,203.767,0.98515040002756904,520866,76093.514999999999,0.016531970279458047,0.028634212473239978,0.019089474982159991
9,16378937069540680,0.00024691358024691359,60,60,237.29599999999999,1.0920198497214044,457862,83536.789000000004,0.016531970279458047,0.028634212473239978,0.019089474982159991
9,19306977288832456,0.00024691358024691359,60,60,248.36600000000001,1.087936848517745,595675,91023.009999999995,0.016531970279458047,0.028634212473239978,0.019089474982159991
9,22758459260747912,0.00024691358024691359,60,60,243.54499999999999,1.0154585254155868,420236,89384.717999999993,0.016531970279458047,0.028634212473239978,0.019089474982159991
9,26826957952797164,0.00024691358024691359,60,60,244.95099999999999,0.97215075451901656,630848,90616.861999999994,0.016531970279458047,0.028634212473239978,0.019089474982159991
9,31622776601683792,0.00024691358024691359,60,60,262.85599999999999,0.99298736878793092,557986,93513.539999999994,0.016531970279458047,0.028634212473239978,0.019089474982159991
9,37275937203149536,0.00024691358024691359,60,60,276.06700000000001,0.99268567261064211,605329,99619.486000000004,0.016531970279458047,0.028634212473239978,0.019089474982159991
9,43939705607607864,0.00024691358024691359,60,60,306.72199999999998,1.0498170308231474,658067,110273.04700000001,0.016531970279458047,0.028634212473239978,0.019089474982159991
9,51794746792312232,0.00024691358024691359,60,60,310.75200000000001,1.012404454906382,703437,113877.751,0.016531970279458047,0.028634212473239978,0.019089474982159991
9,61054022965853144,0.00024691358024691359,60,60,327.68599999999998,1.0161771632820014,666241,120541.22,0.016531970279458047,0.028634212473239978,0.019089474982159991
9,71968567300115288,0.00024691358024691359,60,60,341.31900000000002,1.0074962464263237,574151,126412.158,0.016531970279458047,0.028634212473239978,0.019089474982159991
9,84834289824406912,0.00024691358024691359,60,60,344.99299999999999,0.96931444331405769,709567,129685.63800000001,0.016531970279458047,0.028634212473239978,0.019089474982159991
9,1e+17,0.00024691358024691359,60,60,392.44299999999998,1.0495482681765247,722434,144269.99799999999,0.016531970279458047,0.028634212473239978,0.019089474982159991
