t,F_used,average_x,mu_sim,mu_theory,steps_max,steps_mean
100000000000000,0.00080000000000000004,34.395000000000003,0.018431824121967907,0.019961611313468634,107015,17178.271000000001
143844988828766,0.00080000000000000004,41.253999999999998,0.019823057791462241,0.019961611313468634,127952,19373.4565
206913808111479,0.00080000000000000004,42.8735,0.018472475558641947,0.019961611313468634,119052,21420.966499999999
297635144163131.31,0.00080000000000000004,50.079500000000003,0.019347627838383393,0.019961611313468634,161320,24872.183000000001
428133239871939.56,0.00080000000000000004,57.058500000000002,0.01976604000812995,0.019961611313468634,172796,27919.429
615848211066025.5,0.00080000000000000004,62.365000000000002,0.019371882461917921,0.019961611313468634,165054,31342.885999999999
885866790410083.25,0.00080000000000000004,72.717500000000001,0.020253562159019634,0.019961611313468634,226151,34111.902000000002
1274274985703132.2,0.00080000000000000004,78.843999999999994,0.01969077029079111,0.019961611313468634,230121,38908.728999999999
1832980710832437.5,0.00080000000000000004,85.377499999999998,0.019119171516921402,0.019961611313468634,240570,41895.944499999998
2636650898730355.5,0.00080000000000000004,97.033500000000004,0.019484035451296181,0.019961611313468634,323018,46570.987500000003
3792690190732253.5,0.00080000000000000004,105.45650000000001,0.01898725341554593,0.019961611313468634,257749,51525.1515
5455594781168514,0.00080000000000000004,118.8165,0.01918214314092544,0.019961611313468634,383214,59545.902999999998
7847599703514623,0.00080000000000000004,128.49850000000001,0.018601587495136063,0.019961611313468634,373461,63827.716999999997
11288378916846930,0.00080000000000000004,146.21950000000001,0.018979677326435674,0.019961611313468634,384454,71074.644499999995
16237767391887176,0.00080000000000000004,175.43299999999999,0.020418620587174179,0.019961611313468634,459783,82568.429999999993
23357214690901212,0.00080000000000000004,182.63849999999999,0.019060707628275973,0.019961611313468634,550161,90558.255000000005
33598182862837880,0.00080000000000000004,200.452,0.018758091968585008,0.019961611313468634,697189,100801.15549999999
48329302385717320,0.00080000000000000004,231.5215,0.019426795724571479,0.019961611313468634,646263,114290.21249999999
69519279617755912,0.00080000000000000004,256.66649999999998,0.019311260103272096,0.019961611313468634,661739,126304.30349999999
1e+17,0.00080000000000000004,286.43849999999998,0.019324327748167204,0.019961611313468634,771111,138500.967
